Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-14.8,-13,-16,,86,,1.8,38,46.9,53.9,,,,
2,-10.1,-9,-13,,90,,0.5,48.2,57.6,64.8,,,,
3,-9.6,-9,-10,,89,,0.5,51.7,61.1,72,,,,
4,-11.1,-8,-15,,84,,0.3,58.2,72,82.8,,,,
5,-18.3,-16,-20,,83,,0.5,51.7,64.8,79.1,,,,
6,-15.9,-14,-19,,82,,4.2,36.5,46.9,53.9,,,,
7,-19.9,-16,-23,,81,,1.1,48.2,72,82.8,,,,
8,-16.4,-15,-20,,83,,2.4,44.8,68.3,75.6,,,,
9,-20.1,-19,-21,,82,,0.5,43.9,53.9,61.1,,,,
10,-22.4,-21,-25,,81,,2.7,33,46.9,53.9,,,,
11,-20.1,-17,-22,,82,,0.3,51.5,61.1,68.3,,,,
12,-18.8,-16,-20,,83,,0.5,51.5,61.1,72,,,,
13,-17.1,-14,-20,,84,,0.3,56.3,64.8,75.6,,,,
14,-13.4,-13,-16,,85,,0.5,48.3,61.1,72,,,,
15,-18.4,-16,-22,,83,,6.3,19.1,35.9,39.6,,,,
16,-22.4,-20,-26,,81,,5.8,28.9,57.6,61.1,,,,
17,-21.3,-20,-22,,81,,0.3,47.4,57.6,68.3,,,,
18,-23.4,-20,-31,,73,,6.8,26.3,39.6,46.9,,,,
19,-33.7,-31,-35,,69,,9,22,39.6,46.9,,,,
20,-23.6,-17,-32,,79,,3.4,29.8,35.9,43.2,,,,
21,-23.2,-19,-26,,80,,1,35.4,43.2,46.9,,,,
22,-28.7,-26,-32,,74,,3.1,34.4,46.9,50.4,,,,
23,-25.1,-24,-27,,76,,4.8,34.6,39.6,46.9,,,,
24,-22.7,-21,-24,,75,,8.9,20,35.9,43.2,,,,
25,-28.5,-21,-35,,69,0,5.3,20.4,35.9,39.6,,,,
26,-34.6,-26,-37,,67,,3.7,22.8,43.2,50.4,,,,
27,-28.1,-20,-31,,74,,7.1,26.3,46.9,50.4,,,,
28,-32.7,-28,-37,,69,,4.7,29.4,61.1,68.3,,,,
29,-35.1,-32,-38,,66,0,9.5,7.6,14.4,,,,,
30,-35.2,-29,-42,,69,0,7.7,9.8,21.7,,,,,
31,-39.4,-36,-42,,62,,5.3,10.6,21.7,,,,,
