Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-38.2,-35.3,-42.6,,,0,3.1,34.6,40.7,,,,,
2,-37.8,-34.8,-40.3,,,0,0.8,37.6,46.5,,,,,
3,-41.1,-38.1,-42.5,,,0,6.3,29.6,37,,,,,
4,-40,-36.8,-42.8,,,0,0.6,32.8,37,,,,,
5,-40.3,-37,-42,,,0,4.2,28.5,33.5,,,,,
6,-41.9,-37,-43.1,,,0,14.8,21.9,29.4,,,,,
7,-39.3,-36.4,-42.6,,,0,17.2,20.6,29.4,,,,,
8,-37.7,-34.2,-42,,,0,12.4,24.6,29.4,,,,,
9,-36.2,-34.8,-39.8,,,0,18.7,25.4,33.5,,,,,
10,-36.1,-34.8,-36.5,,,0,6.3,26.3,31.3,,,,,
11,-34.6,-33.1,-37,,,0,8,16.1,22.2,,,,,
12,-35.4,-32.6,-36.5,,,0,20.9,13.5,18.3,,,,,
13,-34.2,-28.7,-36.5,,,0,18.2,22.6,29.4,,,,,
14,-27.6,-26.7,-35.9,,,0,2.1,27.8,33.5,,,,,
15,-29.3,-26.4,-31.1,,,0,21.6,19.6,24.1,,,,,
16,-28.2,-27,-30.6,,,0,6.6,19.4,25.9,,,,,
17,-33.1,-26.5,-35.9,,,0,51.8,13.5,22.2,,,,,
18,-34.2,-26.5,-36.1,,,0,18,16.5,22.2,,,,,
19,-34,-32,-34.8,,,0,15.3,18.5,25.9,,,,,
20,-33.9,-33.1,-34.8,,,0,17.9,21.3,24.1,,,,,
21,-35.3,-33.7,-36.1,,,0,17.7,21.7,29.4,,,,,
22,-36,-33.7,-37.2,,,0,23,18,20.6,,,,,
23,-36,-34.8,-37,,,0,24,14.6,22.2,,,,,
24,-35.7,-34.8,-37,,,0,24,14.3,18.3,,,,,
25,-33.3,-32,-35.9,,,0,18.3,12,14.8,,,,,
26,-31.7,-29.8,-35.3,,,0,8.2,9.3,11.1,,,,,
27,-35.2,-30.4,-35.9,,,0,23.5,11.1,14.8,,,,,
28,-35,-33.7,-36.4,,,0,18.2,14.6,18.3,,,,,
29,-34.7,-33.7,-35.9,,,0,24,18,22.2,,,,,
30,-32.6,-32,-34.8,,,0,24,21.3,25.9,,,,,
