Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-21,-19.4,-22.2,,,0,9.7,18.7,27.8,,,,,
2,-23.1,-20.6,-24.4,,,0,11.3,12.8,18.3,,,,,
3,-22.6,-20.6,-24.4,,,0,6.3,21.1,33.5,,,,,
4,-23.3,-21.6,-24.4,,,0,11.3,15.6,20.6,,,,,
5,-23.3,-21.1,-25,,,0,9.8,15,18.3,,,,,
6,-23.3,-21.1,-25,,,0,9.8,20.2,22.2,,,,,
7,-24.2,-22.8,-25.6,,,0,7.2,20.4,24.1,,,,,
8,-23.9,-22.8,-25,,,0,9.5,16.5,24.1,,,,,
9,-23.3,-22.2,-24.4,,,0,11.3,17,20.6,,,,,
10,-25.5,-22.2,-26.6,,,0,11.3,8.5,13,,,,,
11,-25.6,-24.4,-27.2,,,0,10.8,11.3,16.5,,,,,
12,-26.9,-23.9,-29.4,,,0,11.3,10.6,13,,,,,
13,-27.4,-24.4,-30,,,0,11.3,7.8,11.1,,,,,
14,-25.2,-23.9,-27.8,,,0,9.3,13.9,18.3,,,,,
15,-26.9,-24.4,-30.6,,,0,10.6,9.1,11.1,,,,,
16,-30.8,-26.7,-31.1,,,0,11.3,13.3,14.8,,,,,
17,-30.9,-29.4,-31.7,,,0,11.3,13.7,18.3,,,,,
18,-32.6,-29.4,-33.3,,,0,11.3,9.1,13,,,,,
19,-32.2,-31.6,-32.8,,,0,11.3,5.7,11.1,,,,,
20,-32.5,-31.6,-33.3,,,0,11.3,8.9,13,,,,,
21,-32.3,-30,-34.4,,,0,10.8,12.2,16.5,,,,,
22,-33.1,-29.4,-34.4,,,0,11.3,10.6,13,,,,,
23,-26.3,-24.4,-34.4,,,0,7.2,16.9,20.6,,,,,
24,-26.7,-24.4,-28.3,,,0,4.2,21.3,27.8,,,,,
25,-30.2,-26.7,-31.1,,,0,11.3,16.7,22.2,,,,,
26,-31.7,-30,-32.2,,,0,11.3,10.9,13,,,,,
27,-30.6,-27.8,-32.8,,,0,11.3,11.3,13,,,,,
28,-33.2,-28.3,-33.9,,,0,11.3,11.3,14.8,,,,,
29,-33.7,-32.2,-33.9,,,0,11.3,11.1,13,,,,,
30,-35.6,-32.8,-36.1,,,0,11.3,11.1,13,,,,,
31,-36.4,-36.1,-37.2,,,0,11.3,10.2,11.1,,,,,
