Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-57.4,-53.8,-59.5,,,,5.8,6.3,16.5,,,,,
2,-65.7,-57.1,-68.1,,,0,7.2,12.2,16.5,,,,,
3,-64.1,-61.4,-67.7,,,0,5.8,12.2,18.3,,,,,
4,-58.6,-54,-66.6,,,0,3.1,20,27.8,35.2,,,,
5,-58.8,-53.3,-62.4,,,,2.6,23.2,27.8,38.9,,,,
6,-58.3,-57.3,-60.7,,,,4.3,14.1,16.5,,,,,
7,-58.9,-56,-62.6,,,,6.4,10.7,13,,,,,
8,-60.2,-56,-63.1,,,,7.6,15.2,16.5,,,,,
9,-61.9,-59.1,-64.6,,,0,8.2,9.3,13,,,,,
10,-60.7,-59.8,-64.5,,,0,5.3,13.7,20.6,,,,,
11,-59.7,-57.8,-62,,,0,5.5,20,24.1,,,,,
12,-64.9,-57.2,-66,,,0,6.6,13,24.1,,,,,
13,-66.8,-64.6,-69,,,0,7.2,13.1,18.3,,,,,
14,-69.4,-66.5,-70.5,,,0,8.2,13.3,14.8,,,,,
15,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,
17,-64.3,-61.8,-69.1,,,0,7.7,13.7,18.3,,,,,
18,-58.3,-54,-66.2,,,,3.1,19.3,24.1,,,,,
19,-60.3,-55.1,-65.3,,,,1.3,18.1,22.2,,,,,
20,-67.7,-61,-71,,,,3.5,7.8,14.8,,,,,
21,-71.6,-68.4,-73,,,0,3.2,13,20.6,,,,,
22,-70,-68,-72.2,,,0,5.8,13.9,20.6,,,,,
23,-66.1,-63,-71,,,,1.1,15.2,24.1,,,,,
24,-64.4,-61.9,-68,,,,1,22.2,27.8,,,,,
25,-64.6,-59.8,-67.9,,,,4.8,16.7,20.6,,,,,
26,-57.3,-50,-68.6,,,,4.2,14.8,18.3,,,,,
27,-44.7,-42,-57.2,,,0,1,30.4,38.9,51.9,,,,
28,-40.2,-38,-43.6,,,0,0.6,32.2,38.9,46.5,,,,
29,-38.2,-37,-40.8,,,,1.4,24.8,31.7,,,,,
30,-47.7,-37,-59,,,0,3.5,13.1,20.6,,,,,
31,-64.1,-58.5,-68,,,,5.3,19.3,25.9,,,,,
