Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-0.2,5.6,-1,977,88,0,15.3,61.9,92.4,,,,,
2,-0.6,2,-1.9,986.9,83,0,20,10.4,37,59.4,,,,
3,0.5,3,-1.5,986.1,86,0,23.2,2.2,18.3,,,,,
4,2.1,4.5,-0.4,969.4,69,0,26.7,52.4,81.3,118.3,,,,
5,1.7,4.5,0.5,966.1,75,0,29.9,11.5,68.3,72.2,,,,
6,-0.7,2.5,-2.2,967.8,81,0,29.9,0.7,5.4,,,,,
7,-4.7,0.1,-7.1,966,88,0,22,94.3,116.5,150,,,,
8,-2.6,-0.5,-4.4,975.6,83,0,29.9,42.6,88.9,114.8,,,,
9,-3.2,-0.5,-4.6,979.6,78,0,29.9,59.6,88.9,120.6,,,,
10,-5,-1.7,-6.8,990.1,83,0,24.9,0,,,,,,
11,-2.5,-0.9,-6.2,986,89,0,8,35.7,92.4,,,,,
12,-5.1,0,-9,966.8,87,0,5.8,22.4,51.9,59.4,,,,
13,-14.2,-4.3,-16.2,969.7,,0,2.7,86.9,129.5,148.2,,,,
14,-10.7,-8,-15,987.4,,0,20,14.4,55.4,,,,,
15,-11.3,-8,-14.4,992,,0,26.1,13.9,55.4,,,,,
16,-11,-8.1,-13.7,998.2,,0,27.2,2.6,18.3,,,,,
17,-4.4,-1,-11.8,986.3,78,0,23,0.9,5.4,,,,,
18,-2.5,-0.1,-3.3,971.5,88,0,9.7,0,,,,,,
19,-4.2,-1.8,-4.9,982.5,91,0,5.1,14.8,51.9,,,,,
20,-2,-0.7,-4.9,995.5,91,0,16.3,7.2,33.5,,,,,
21,-0.7,0.5,-2.7,992.2,86,0,22.9,14.3,66.5,85.2,,,,
22,2.2,3.1,-2.8,987.4,71,0,29.9,11.7,33.5,,,,,
23,1.4,3.6,-1.6,988.1,76,0,21.4,19.1,59.1,,,,,
24,-0.4,3.3,-2.4,989.9,84,0,21.7,3.7,22.2,,,,,
25,0.6,4,-2.2,986.8,86,0,17.5,0,,,,,,
26,-2.3,1.2,-3.9,987.2,92,0,20,43.9,92.4,101.9,,,,
27,-5.1,-2,-7.5,983.4,84,0,20.8,68.7,97.8,137,,,,
28,-7.8,-4.5,-9.2,977.5,83,0,26.1,50.7,77.8,103.5,,,,
29,-8.3,-7,-10.6,976.6,77,0,22.5,24.4,44.3,,,,,
30,-9.9,-7,-11,972.9,,0,6,129.1,160.8,,,,,
