Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-16.1,-8,-24,,53,0,50.1,4.4,7.2,,,,,
2,-10.2,-5,-22,,59,0,50.1,16.1,18,,,,,
3,-7.5,-2,-12,,57,0,40.1,7.6,14.4,,,,,
4,-10.1,-6,-16,,74,2.29,6.9,17.6,28.7,,,,,
5,-14.4,-10,-20,,63,1.52,24.8,9.4,18,,,,,
6,-18,-11,-29,,74,0.51,40.1,4.1,10.7,,,,,
7,-17,-10,-25,,68,0,46.2,5,10.7,,,,,
8,-17.4,-12,-23,,57,0,50.1,5.4,14.4,,,,,
9,-15.6,-10,-23,,59,0,50.1,7.2,14.4,,,,,
10,-13.5,-8,-21,,51,0,50.1,7.6,10.7,,,,,
11,-9.9,-6,-18,,44,0,50.1,9.4,14.4,,,,,
12,-7.6,-3,-16,,57,0,45.1,13.9,21.7,,,,,
13,-6.4,-3,-11,,79,0.25,37.5,9.8,10.7,,,,,
14,-5.4,-1,-11,,79,1.27,15.4,6.7,10.7,,,,,
15,-8.1,-2,-16,,77,2.29,22.7,6.3,10.7,,,,,
16,-4.4,0,-17,,53,0.25,43,11.3,14.4,,,,,
17,-1.5,1,-8,,74,0.51,41.2,15.7,25.2,,,,,
18,-0.8,2,-5,,69,0,41.2,3.5,7.2,,,,,
19,-3.1,1,-11,,78,0,45.1,16.1,21.7,,,,,
20,-4.4,-1,-7,,63,0,45.1,17.6,28.7,,,,,
21,-4.7,-1,-8,,59,0,50.1,6.3,10.7,,,,,
22,-4.5,-2,-8,,75,0.25,19.8,9.8,14.4,,,,,
23,-5,-3,-8,,83,1.27,5.3,17.6,25.2,,,,,
24,-12.1,-4,-20,,59,5.08,38.3,12.6,25.2,,,,,
25,-3.7,0,-20,,51,0.25,45.1,11.3,18,,,,,
26,1.1,6,-9,,58,0,42.5,7.2,14.4,,,,,
27,-2.9,-1,-6,,96,5.08,3.2,6.3,10.7,,,,,
28,-2,2,-7,,53,3.05,46.2,3.5,7.2,,,,,
29,-2.6,3,-9,,53,0,50.1,5.9,14.4,,,,,
30,-0.7,6,-8,,48,0,50.1,4.1,7.2,,,,,
