Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-3.7,2.1,-9.5,,89,0,10,3.5,7.2,,,,,
2,-2.5,3,-9,,89,0,10,4.4,7.2,,,,,
3,-1.9,0.5,-4.8,,95,,8,5.9,14.4,,,,,
4,-5.7,-1,-11.6,,70,0,10,6.7,7.2,,,,,
5,-5.9,2.7,-14.5,,68,0,10,4.4,10.7,,,,,
6,-1.5,6.9,-7,,73,0,10,0.4,3.5,,,,,
7,-1.1,4.9,-5.3,,78,0,10,2.8,7.2,,,,,
8,-1.7,5.9,-9.6,,73,0,10,2.8,10.7,,,,,
9,0.5,7,-4.9,,86,0,10,2.8,7.2,,,,,
10,3.8,8.3,-1.5,,88,,10,3.5,7.2,,,,,
11,4.2,9.3,-0.7,,87,0,10,3.5,7.2,,,,,
12,1.6,7.6,-4.7,,78,0,10,5,10.7,,,,,
13,3.1,9.1,-4.4,,72,0,10,1.9,7.2,,,,,
14,1.7,8,-2.5,,83,,10,5.2,10.7,,,,,
15,-2.8,-0.9,-4.9,,86,0,6.9,10.2,14.4,,,,,
16,-2.6,3.4,-9.3,,74,0,10,8.1,10.7,,,,,
17,0,4.4,-4,,,0,10,5,10.7,,,,,
18,1.6,5.7,-4.2,,79,0,10,7.2,14.4,,,,,
19,4,7.5,-0.5,,81,0,10,7.8,10.7,,,,,
20,3.7,7.3,1,,79,0,10,1.9,7.2,,,,,
21,3.8,5.5,1,,87,0,10,7.6,14.4,,,,,
22,4.5,7.6,1.5,,78,0,10,12.6,18,,,,,
23,5.9,10.1,0.8,,77,0,10,3.1,10.7,,,,,
24,8.3,16.8,1.3,,66,0,10,6.7,10.7,,,,,
25,9.5,14.6,4.5,,68,0,10,5.9,10.7,,,,,
26,10.1,14.1,5.7,,66,0,10,10.4,21.7,,,,,
27,7.3,12,2,,69,0,10,7.2,14.4,,,,,
28,6.1,11.3,1.5,,69,0,10,8.5,10.7,,,,,
29,5.4,7.9,0.5,,83,0,10,5.4,7.2,,,,,
30,8.3,16.9,-0.2,,65,0,10,7.6,10.7,,,,,
31,8.1,12.2,4.4,,89,,9.2,6.7,10.7,,,,,
