Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-8.8,-7.6,-9.7,1017.4,90,0,,9.8,16.5,,,,,
2,-8.3,-6.8,-8.7,1016.7,79,0,,9.1,13,,,,,
3,-6.3,-3.2,-8.7,1024.1,73,0,,5.4,13,,,,,
4,-4.3,-0.5,-7.6,1023.6,75,0,,13.1,37,44.3,,,,
5,-5.1,-4.4,-6.2,1017.9,76,0,,1.9,5.4,,,,,
6,-4.5,-0.4,-6.5,1018.5,87,0,,5.4,9.4,,,,,
7,-6.1,-5.1,-7.4,1016.7,95,0,,6.9,11.1,,,,,
8,-6.4,-3.9,-7.6,1012.4,91,0,,6.3,11.1,,,,,
9,-3.4,-1.1,-7.6,1012,84,0,,6.9,18.3,,,,,
10,-1.8,2.4,-4.5,1013.8,83,0,,14.6,37,,,,,
11,1.8,5.3,-5,1016.6,72,0,,32.2,53.5,63,,,,
12,4.7,6,0.8,1011.3,68,0.25,,29.8,44.3,50,,,,
13,0.4,0.9,-0.5,1017.2,89,4.06,,28.3,53.5,66.5,,,,
14,0.6,1.6,-0.3,1021.7,87,0,,18.1,31.7,40.7,,,,
15,-0.5,-0.1,-1.5,1018.4,96,6.6,,12.8,25.9,,,,,
16,-0.3,0.4,-1.5,1011.8,94,9.91,,10.4,18.3,,,,,
17,-0.7,3.3,-2.3,1002.8,96,0,,12.4,20.6,,,,,
18,0.1,3.8,-2.3,998.3,94,9.91,,6.9,13,,,,,
19,-1.1,0.4,-2.3,1000.7,96,0,,5.4,9.4,,,,,
20,-0.6,1.3,-2.5,999.8,99,0,,9.3,18.3,,,,,
21,0.4,1.8,-0.3,1001.7,96,1.52,,5.6,11.9,,,,,
22,1.3,2.7,-0.5,1006.7,90,0,,5.9,11.1,,,,,
23,0.8,3.1,-0.3,1008,92,0,,11.1,24.1,,,,,
24,-0.1,0.9,-1.5,1002.5,92,0,,10.6,20.6,27.8,,,,
25,0.1,1.5,-1.1,1003.4,94,0,,5.7,11.1,,,,,
26,-0.8,1.5,-1.8,1010.2,98,0,,5,11.1,,,,,
27,2.3,4.9,-1.8,1017.6,84,0,,5,11.1,,,,,
28,3.5,5.6,0.4,1022.1,72,0,,6.7,11.1,,,,,
29,1.1,5.6,-0.6,1018.5,82,0,,6.7,9.4,,,,,
30,1.7,3.6,-0.6,1015,83,0.25,,7,11.1,,,,,
